date,close_price
2026-03-06 09:00:00,200.0
2026-03-06 09:01:00,199.52
2026-03-06 09:02:00,199.85
2026-03-06 09:03:00,199.2
2026-03-06 09:04:00,198.34
2026-03-06 09:05:00,198.55
2026-03-06 09:06:00,197.88
2026-03-06 09:07:00,197.8
2026-03-06 09:08:00,196.74
2026-03-06 09:09:00,197.51
2026-03-06 09:10:00,197.72
2026-03-06 09:11:00,197.37
2026-03-06 09:12:00,197.74
2026-03-06 09:13:00,196.98
2026-03-06 09:14:00,197.36
2026-03-06 09:15:00,196.01
2026-03-06 09:16:00,196.35
2026-03-06 09:17:00,196.11
2026-03-06 09:18:00,195.96
2026-03-06 09:19:00,196.63
2026-03-06 09:20:00,196.48
2026-03-06 09:21:00,196.9
2026-03-06 09:22:00,197.24
2026-03-06 09:23:00,197.6
2026-03-06 09:24:00,197.88
2026-03-06 09:25:00,199.02
2026-03-06 09:26:00,200.63
2026-03-06 09:27:00,200.87
2026-03-06 09:28:00,200.79
2026-03-06 09:29:00,200.89
2026-03-06 09:30:00,201.03
2026-03-06 09:31:00,200.75
2026-03-06 09:32:00,200.13
2026-03-06 09:33:00,200.49
2026-03-06 09:34:00,199.96
2026-03-06 09:35:00,199.7
2026-03-06 09:36:00,200.09
2026-03-06 09:37:00,199.75
2026-03-06 09:38:00,199.34
2026-03-06 09:39:00,199.06
2026-03-06 09:40:00,198.93
2026-03-06 09:41:00,200.11
2026-03-06 09:42:00,199.46
2026-03-06 09:43:00,198.92
2026-03-06 09:44:00,199.05
2026-03-06 09:45:00,199.15
2026-03-06 09:46:00,198.56
2026-03-06 09:47:00,198.5
2026-03-06 09:48:00,198.03
2026-03-06 09:49:00,196.99
2026-03-06 09:50:00,196.95
2026-03-06 09:51:00,198.05
2026-03-06 09:52:00,198.38
2026-03-06 09:53:00,197.74
2026-03-06 09:54:00,196.97
2026-03-06 09:55:00,197.07
2026-03-06 09:56:00,196.74
2026-03-06 09:57:00,197.76
2026-03-06 09:58:00,197.53
2026-03-06 09:59:00,197.81
2026-03-06 10:00:00,198.2
2026-03-06 10:01:00,198.72
2026-03-06 10:02:00,198.82
2026-03-06 10:03:00,199.69
2026-03-06 10:04:00,199.82
2026-03-06 10:05:00,198.85
2026-03-06 10:06:00,198.71
2026-03-06 10:07:00,197.65
2026-03-06 10:08:00,198.79
2026-03-06 10:09:00,199.61
2026-03-06 10:10:00,199.23
2026-03-06 10:11:00,199.4
2026-03-06 10:12:00,199.58
2026-03-06 10:13:00,199.33
2026-03-06 10:14:00,199.38
2026-03-06 10:15:00,200.64
2026-03-06 10:16:00,200.2
2026-03-06 10:17:00,200.25
2026-03-06 10:18:00,200.03
2026-03-06 10:19:00,200.87
2026-03-06 10:20:00,201.38
2026-03-06 10:21:00,201.58
2026-03-06 10:22:00,201.1
2026-03-06 10:23:00,201.01
2026-03-06 10:24:00,200.39
2026-03-06 10:25:00,200.82
2026-03-06 10:26:00,201.48
2026-03-06 10:27:00,201.04
2026-03-06 10:28:00,200.78
2026-03-06 10:29:00,201.34
2026-03-06 10:30:00,201.32
2026-03-06 10:31:00,202.76
2026-03-06 10:32:00,202.88
2026-03-06 10:33:00,203.39
2026-03-06 10:34:00,203.55
2026-03-06 10:35:00,203.28
2026-03-06 10:36:00,202.76
2026-03-06 10:37:00,202.46
2026-03-06 10:38:00,202.61
2026-03-06 10:39:00,201.09
2026-03-06 10:40:00,202.16
2026-03-06 10:41:00,202.98
2026-03-06 10:42:00,203.24
2026-03-06 10:43:00,203.63
2026-03-06 10:44:00,205.09
2026-03-06 10:45:00,204.71
2026-03-06 10:46:00,204.16
2026-03-06 10:47:00,204.4
2026-03-06 10:48:00,205.49
2026-03-06 10:49:00,206.41
2026-03-06 10:50:00,207.11
2026-03-06 10:51:00,206.63
2026-03-06 10:52:00,206.31
2026-03-06 10:53:00,206.22
2026-03-06 10:54:00,206.93
2026-03-06 10:55:00,205.52
2026-03-06 10:56:00,206.73
2026-03-06 10:57:00,207.48
2026-03-06 10:58:00,207.82
2026-03-06 10:59:00,206.53
2026-03-06 11:00:00,206.87
2026-03-06 11:01:00,206.84
2026-03-06 11:02:00,206.63
2026-03-06 11:03:00,206.08
2026-03-06 11:04:00,206.47
2026-03-06 11:05:00,207.43
2026-03-06 11:06:00,207.12
2026-03-06 11:07:00,207.04
2026-03-06 11:08:00,205.97
2026-03-06 11:09:00,205.87
2026-03-06 11:10:00,205.66
2026-03-06 11:11:00,205.13
2026-03-06 11:12:00,204.74
2026-03-06 11:13:00,205.79
2026-03-06 11:14:00,206.05
2026-03-06 11:15:00,205.59
2026-03-06 11:16:00,207.36
2026-03-06 11:17:00,206.97
2026-03-06 11:18:00,206.52
2026-03-06 11:19:00,206.65
2026-03-06 11:20:00,207.35
2026-03-06 11:21:00,207.4
2026-03-06 11:22:00,207.0
2026-03-06 11:23:00,206.6
2026-03-06 11:24:00,206.37
2026-03-06 11:25:00,206.85
2026-03-06 11:26:00,207.01
2026-03-06 11:27:00,207.5
2026-03-06 11:28:00,207.88
2026-03-06 11:29:00,208.61
2026-03-06 11:30:00,209.1
2026-03-06 11:31:00,208.63
2026-03-06 11:32:00,209.83
2026-03-06 11:33:00,211.27
2026-03-06 11:34:00,211.06
2026-03-06 11:35:00,211.03
2026-03-06 11:36:00,210.94
2026-03-06 11:37:00,212.52
2026-03-06 11:38:00,213.12
2026-03-06 11:39:00,213.49
2026-03-06 11:40:00,213.52
2026-03-06 11:41:00,214.42
2026-03-06 11:42:00,215.44
2026-03-06 11:43:00,215.98
2026-03-06 11:44:00,216.0
2026-03-06 11:45:00,215.45
2026-03-06 11:46:00,216.93
2026-03-06 11:47:00,216.5
2026-03-06 11:48:00,215.55
2026-03-06 11:49:00,216.49
2026-03-06 11:50:00,217.4
2026-03-06 11:51:00,216.47
2026-03-06 11:52:00,216.52
2026-03-06 11:53:00,217.21
2026-03-06 11:54:00,217.64
2026-03-06 11:55:00,218.67
2026-03-06 11:56:00,218.9
2026-03-06 11:57:00,220.07
2026-03-06 11:58:00,220.07
2026-03-06 11:59:00,220.27
2026-03-06 12:00:00,221.02
2026-03-06 12:01:00,221.72
2026-03-06 12:02:00,221.03
2026-03-06 12:03:00,221.53
2026-03-06 12:04:00,221.9
2026-03-06 12:05:00,222.36
2026-03-06 12:06:00,223.92
2026-03-06 12:07:00,222.21
2026-03-06 12:08:00,222.06
2026-03-06 12:09:00,222.36
2026-03-06 12:10:00,222.67
2026-03-06 12:11:00,223.27
2026-03-06 12:12:00,222.47
2026-03-06 12:13:00,221.64
2026-03-06 12:14:00,221.0
2026-03-06 12:15:00,221.39
2026-03-06 12:16:00,221.74
2026-03-06 12:17:00,223.03
2026-03-06 12:18:00,223.6
2026-03-06 12:19:00,223.18
2026-03-06 12:20:00,223.23
2026-03-06 12:21:00,222.98
2026-03-06 12:22:00,222.99
2026-03-06 12:23:00,223.4
2026-03-06 12:24:00,223.09
2026-03-06 12:25:00,222.23
2026-03-06 12:26:00,222.31
2026-03-06 12:27:00,223.09
2026-03-06 12:28:00,223.57
2026-03-06 12:29:00,224.25
2026-03-06 12:30:00,223.05
2026-03-06 12:31:00,223.44
2026-03-06 12:32:00,223.64
2026-03-06 12:33:00,222.07
2026-03-06 12:34:00,222.33
2026-03-06 12:35:00,222.42
2026-03-06 12:36:00,221.99
2026-03-06 12:37:00,222.41
2026-03-06 12:38:00,222.95
2026-03-06 12:39:00,222.66
2026-03-06 12:40:00,222.58
2026-03-06 12:41:00,223.47
2026-03-06 12:42:00,222.82
2026-03-06 12:43:00,222.7
2026-03-06 12:44:00,223.36
2026-03-06 12:45:00,224.26
2026-03-06 12:46:00,224.41
2026-03-06 12:47:00,224.65
2026-03-06 12:48:00,224.61
2026-03-06 12:49:00,225.46
2026-03-06 12:50:00,224.25
2026-03-06 12:51:00,224.54
2026-03-06 12:52:00,223.71
2026-03-06 12:53:00,225.57
2026-03-06 12:54:00,225.17
2026-03-06 12:55:00,224.69
2026-03-06 12:56:00,225.35
2026-03-06 12:57:00,224.5
2026-03-06 12:58:00,224.55
2026-03-06 12:59:00,225.59
2026-03-06 13:00:00,225.37
2026-03-06 13:01:00,225.74
2026-03-06 13:02:00,227.11
2026-03-06 13:03:00,227.58
2026-03-06 13:04:00,228.28
2026-03-06 13:05:00,229.14
2026-03-06 13:06:00,229.32
2026-03-06 13:07:00,229.28
2026-03-06 13:08:00,227.8
2026-03-06 13:09:00,228.43
2026-03-06 13:10:00,227.86
2026-03-06 13:11:00,228.12
2026-03-06 13:12:00,227.73
2026-03-06 13:13:00,227.89
2026-03-06 13:14:00,227.05
2026-03-06 13:15:00,227.32
2026-03-06 13:16:00,227.41
2026-03-06 13:17:00,227.93
2026-03-06 13:18:00,227.75
2026-03-06 13:19:00,228.8
2026-03-06 13:20:00,228.74
2026-03-06 13:21:00,228.62
2026-03-06 13:22:00,229.49
2026-03-06 13:23:00,229.72
2026-03-06 13:24:00,229.62
2026-03-06 13:25:00,229.68
2026-03-06 13:26:00,230.93
2026-03-06 13:27:00,230.92
2026-03-06 13:28:00,230.48
2026-03-06 13:29:00,230.19
2026-03-06 13:30:00,230.38
2026-03-06 13:31:00,229.75
2026-03-06 13:32:00,229.99
2026-03-06 13:33:00,229.81
2026-03-06 13:34:00,229.23
2026-03-06 13:35:00,229.24
2026-03-06 13:36:00,229.73
2026-03-06 13:37:00,229.59
2026-03-06 13:38:00,230.43
2026-03-06 13:39:00,230.73
2026-03-06 13:40:00,230.29
2026-03-06 13:41:00,228.86
2026-03-06 13:42:00,228.2
2026-03-06 13:43:00,228.45
2026-03-06 13:44:00,227.68
2026-03-06 13:45:00,228.22
2026-03-06 13:46:00,228.41
2026-03-06 13:47:00,228.85
2026-03-06 13:48:00,228.48
2026-03-06 13:49:00,228.56
2026-03-06 13:50:00,228.24
2026-03-06 13:51:00,227.54
2026-03-06 13:52:00,227.48
2026-03-06 13:53:00,227.64
2026-03-06 13:54:00,228.1
2026-03-06 13:55:00,228.97
2026-03-06 13:56:00,228.91
2026-03-06 13:57:00,229.25
2026-03-06 13:58:00,229.51
2026-03-06 13:59:00,229.89
2026-03-06 14:00:00,230.41
2026-03-06 14:01:00,230.62
2026-03-06 14:02:00,230.41
2026-03-06 14:03:00,230.14
2026-03-06 14:04:00,229.95
2026-03-06 14:05:00,230.62
2026-03-06 14:06:00,230.28
2026-03-06 14:07:00,230.68
2026-03-06 14:08:00,231.98
2026-03-06 14:09:00,230.7
2026-03-06 14:10:00,230.89
2026-03-06 14:11:00,230.12
2026-03-06 14:12:00,230.16
2026-03-06 14:13:00,230.62
2026-03-06 14:14:00,229.34
2026-03-06 14:15:00,229.11
2026-03-06 14:16:00,229.24
2026-03-06 14:17:00,228.87
2026-03-06 14:18:00,229.25
2026-03-06 14:19:00,228.37
2026-03-06 14:20:00,229.69
2026-03-06 14:21:00,230.81
2026-03-06 14:22:00,231.46
2026-03-06 14:23:00,231.14
2026-03-06 14:24:00,231.03
2026-03-06 14:25:00,230.43
2026-03-06 14:26:00,230.59
2026-03-06 14:27:00,230.72
2026-03-06 14:28:00,230.53
2026-03-06 14:29:00,228.75
2026-03-06 14:30:00,229.11
2026-03-06 14:31:00,228.73
2026-03-06 14:32:00,229.07
2026-03-06 14:33:00,229.02
2026-03-06 14:34:00,228.87
2026-03-06 14:35:00,229.42
2026-03-06 14:36:00,228.27
2026-03-06 14:37:00,228.23
2026-03-06 14:38:00,228.21
2026-03-06 14:39:00,228.49
2026-03-06 14:40:00,227.28
2026-03-06 14:41:00,228.29
2026-03-06 14:42:00,227.47
2026-03-06 14:43:00,228.37
2026-03-06 14:44:00,229.24
2026-03-06 14:45:00,228.43
2026-03-06 14:46:00,228.7
2026-03-06 14:47:00,228.64
2026-03-06 14:48:00,228.24
2026-03-06 14:49:00,228.7
2026-03-06 14:50:00,229.2
2026-03-06 14:51:00,228.69
2026-03-06 14:52:00,228.28
2026-03-06 14:53:00,228.26
2026-03-06 14:54:00,228.35
2026-03-06 14:55:00,228.14
2026-03-06 14:56:00,227.89
2026-03-06 14:57:00,228.86
2026-03-06 14:58:00,229.32
2026-03-06 14:59:00,228.87
2026-03-06 15:00:00,228.19
2026-03-06 15:01:00,228.93
2026-03-06 15:02:00,229.03
2026-03-06 15:03:00,227.76
2026-03-06 15:04:00,227.74
2026-03-06 15:05:00,228.38
2026-03-06 15:06:00,227.78
2026-03-06 15:07:00,227.94
2026-03-06 15:08:00,227.59
2026-03-06 15:09:00,229.38
2026-03-06 15:10:00,229.17
2026-03-06 15:11:00,229.35
2026-03-06 15:12:00,230.38
2026-03-06 15:13:00,230.48
2026-03-06 15:14:00,230.68
2026-03-06 15:15:00,230.38
2026-03-06 15:16:00,230.72
2026-03-06 15:17:00,230.41
2026-03-06 15:18:00,230.18
2026-03-06 15:19:00,231.14
2026-03-06 15:20:00,231.25
2026-03-06 15:21:00,232.31
2026-03-06 15:22:00,231.22
2026-03-06 15:23:00,230.69
2026-03-06 15:24:00,230.42
2026-03-06 15:25:00,229.04
2026-03-06 15:26:00,228.66
2026-03-06 15:27:00,228.91
2026-03-06 15:28:00,229.04
2026-03-06 15:29:00,228.82
